step,Monolithic,Static2Layer,ARH,Dissonance
5914,27.44812389123783,40.10684256988788,83.94727236963651,3.9995901472499455
5915,27.45063112301826,40.11181523763604,83.96234768276985,3.999594245777446
5916,27.45313799664831,40.11678666237265,83.9773978913076,3.9995983033196714
5917,27.455644512179127,40.12175684440842,83.99242303705593,3.9996023202864746
5918,27.45815066966188,40.126725784053974,84.00742316175133,3.99960629708361
5919,27.460656469147704,40.1316934816199,84.02239830706087,3.999610234112774
5920,27.463161910687738,40.136659937416646,84.03734851458213,3.9996141317716463
5921,27.465666994333116,40.14162515175464,84.0522738258435,3.9996179904539297
5922,27.468171720134972,40.1465891249442,84.06717428230421,3.9996218105493906
5923,27.4706760881444,40.15155185729557,84.08204992535438,3.9996255924438966
5924,27.473180098412538,40.156513349118924,84.09690079631528,3.9996293365194577
5925,27.475683750990466,40.161473600724364,84.11172693643935,3.999633043154263
5926,27.478187045929282,40.16643261242189,84.12652838691031,3.9996367127227206
5927,27.480689983280083,40.17139038452145,84.14130518884329,3.9996403455954934
5928,27.48319256309394,40.17634691733291,84.15605738328499,3.999643942139538
5929,27.485694785421934,40.181302211166035,84.17078501121374,3.999647502718143
5930,27.48819665031513,40.186256266330545,84.1854881135396,3.9996510276909616
5931,27.49069815782458,40.191209083136066,84.20016673110457,3.999654517414052
5932,27.493199308001337,40.196160661892144,84.21482090468258,3.9996579722399113
5933,27.495700100896446,40.20111100290826,84.22945067497967,3.9996613925175124
5934,27.498200536560947,40.206060106493815,84.24405608263412,3.9996647785923374
5935,27.50070061504587,40.211007972958114,84.2586371682165,3.999668130806414
5936,27.503200336402227,40.2159546026104,84.27319397222982,3.99967144949835
5937,27.505699700681042,40.22089999575985,84.28772653510968,3.9996747350033663
5938,27.508198707933317,40.22584415271554,84.30223489722432,3.9996779876533326
5939,27.510697358210056,40.23078707378648,84.31671909887474,3.999681207776799
5940,27.513195651562256,40.235728759281606,84.33117918029487,3.999684395699031
5941,27.51569358804089,40.240669209509775,84.34561518165158,3.999687551742041
5942,27.518191167696948,40.24560842477977,84.36002714304489,3.9996906762246205
5943,27.520688390581395,40.25054640540028,84.37441510450806,3.9996937694623744
5944,27.523185256745197,40.255483151679925,84.38877910600763,3.999696831767751
5945,27.525681766239313,40.260418663927275,84.40311918744362,3.9996998634500733
5946,27.528177919114682,40.265352942450775,84.41743538864961,3.9997028648155726
5947,27.53067371542226,40.27028598755883,84.43172774939282,3.9997058361674167
5948,27.533169155212967,40.275217799559755,84.44599630937427,3.9997087778057425
5949,27.535664238537745,40.28014837876178,84.46024110822886,3.9997116900276852
5950,27.5381589654475,40.28507772547309,84.4744621855255,3.999714573127408
5951,27.54065333599316,40.29000584000173,84.48865958076715,3.999717427396134
5952,27.543147350225617,40.294932722655744,84.50283333339105,3.999720253122173
5953,27.54564100819577,40.299858373743035,84.51698348276875,3.9997230505909513
5954,27.54813430995452,40.30478279357147,84.53111006820623,3.999725820085042
5955,27.550627255552744,40.30970598244883,84.54521312894401,3.9997285618841913
5956,27.55311984504132,40.314627940682804,84.55929270415726,3.9997312762653494
5957,27.555612078471114,40.319548668581014,84.57334883295593,3.999733963502696
5958,27.558103955892992,40.32446816645101,84.58738155438483,3.999736623867669
5959,27.560595477357815,40.329386434600266,84.60139090742376,3.9997392576289923
5960,27.563086642916414,40.33430347333616,84.61537693098758,3.999741865052702
5961,27.56557745261964,40.33921928296602,84.62933966392636,3.9997444464021754
5962,27.568067906518323,40.34413386379708,84.6432791450255,3.9997470019381534
5963,27.570558004663287,40.3490472161365,84.6571954130058,3.999749531918772
5964,27.573047747105356,40.353959340291354,84.67108850652353,3.9997520365995842
5965,27.575537133895335,40.35887023656868,84.68495846417063,3.9997545162335886
5966,27.578026165084037,40.36377990527538,84.69880532447482,3.9997569710712524
5967,27.58051484072224,40.36868834671831,84.71262912589954,3.99975940136054
5968,27.583003160860752,40.373595561204255,84.7264299068443,3.9997618073469345
5969,27.585491125550355,40.378501549039925,84.7402077056446,3.999764189273465
5970,27.587978734841805,40.38340631053193,84.75396256057208,3.9997665473807307
5971,27.59046598878589,40.38830984598683,84.76769450983471,3.9997688819069235
5972,27.59295288743336,40.39321215571109,84.7814035915768,3.999771193087854
5973,27.59543943083497,40.39811324001109,84.79508984387914,3.999773481156976
5974,27.59792561904146,40.403013099193174,84.80875330475911,3.999775746345406
5975,27.60041145210358,40.40791173356356,84.82239401217076,3.999777988881952
5976,27.602896930072056,40.41280914342843,84.83601200400497,3.9997802089931325
5977,27.605382052997612,40.41770532909387,84.8496073180895,3.999782406903201
5978,27.60786682093096,40.42260029086588,84.8631799921891,3.999784582834169
5979,27.61035123392282,40.4274940290504,84.87673006400568,3.9997867370058273
5980,27.612835292023885,40.43238654395329,84.89025757117834,3.9997888696357693
5981,27.615318995284856,40.43727783588034,84.90376255128346,3.9997909809394114
5982,27.61780234375641,40.44216790513724,84.91724504183492,3.9997930711300174
5983,27.620285337489243,40.44705675202963,84.93070508028407,3.9997951404187173
5984,27.622767976534018,40.45194437686307,84.94414270401992,3.99979718901453
5985,27.625250260941403,40.45683077994301,84.9575579503692,3.9997992171243846
5986,27.62773219076206,40.46171596157488,84.97095085659655,3.9998012249531407
5987,27.63021376604664,40.46659992206399,84.9843214599044,3.9998032127036094
5988,27.632694986845785,40.471482661715584,84.99766979743339,3.9998051805765735
5989,27.635175853210136,40.47636418083484,85.01099590626224,3.9998071287708075
5990,27.637656365190317,40.481244479726854,85.0242998234079,3.9998090574830996
5991,27.640136522836954,40.48612355869664,85.03758158582573,3.9998109669082687
5992,27.642616326200663,40.491001418049144,85.0508412304095,3.999812857239186
5993,27.645095775332052,40.495878058089225,85.06407879399158,3.999814728666794
5994,27.647574870281723,40.50075347912168,85.07729431334299,3.9998165813801263
5995,27.65005361110026,40.50562768145122,85.0904878251735,3.999818415566325
5996,27.652531997838263,40.51050066538249,85.10365936613178,3.9998202314106615
5997,27.65501003054631,40.515372431220044,85.11680897280544,3.999822029096555
5998,27.657487709274964,40.52024297926836,85.12993668172119,3.9998238088055893
5999,27.659965034074794,40.52511230983186,85.14304252934487,3.9998255707175336
6000,27.662442004996368,40.52998042321487,85.15612655208164,3.999827315010358
6001,27.66491862209022,40.534847319721656,85.16918878627601,3.999829041860255
6002,27.667394885406903,40.539712999656395,85.18222926821197,3.9998307514416522
6003,27.66987079499695,40.544577463323186,85.19524803411309,3.9998324439272355
6004,27.672346350910885,40.549440711026065,85.20824512014264,3.9998341194879634
6005,27.67482155319924,40.55430274306898,85.2212205624036,3.999835778293084
6006,27.67729640191253,40.55916355975581,85.23417439693891,3.999837420510153
6007,27.679770897101243,40.56402316139035,85.24710665973144,3.9998390463050515
6008,27.6822450388159,40.568881548276345,85.26001738670415,3.999840655842001
6009,27.684718827106984,40.57373872071742,85.27290661372018,3.999842249283581
6010,27.687192262024986,40.578594679017165,85.28577437658295,3.999843826790745
6011,27.689665343620373,40.58344942347907,85.29862071103625,3.9998453885228376
6012,27.692138071943628,40.58830295440655,85.31144565276433,3.9998469346376093
6013,27.69461044704521,40.59315527210296,85.32424923739208,3.999848465291233
6014,27.697082468975577,40.598006376871574,85.337031500485,3.999849980638321
6015,27.699554137785178,40.60285626901558,85.34979247754937,3.9998514808319374
6016,27.70202545352445,40.6077049488381,85.36253220403238,3.999852966023618
6017,27.704496416243835,40.61255241664217,85.37525071532215,3.999854436363382
6018,27.706967025993755,40.61739867273075,85.3879480467479,3.9998558919997484
6019,27.709437282824645,40.62224371740675,85.40062423357998,3.999857333079751
6020,27.7119071867869,40.62708755097297,85.41327931103005,3.999858759748953
6021,27.714376737930934,40.631930173732165,85.42591331425112,3.9998601721514637
6022,27.716845936307145,40.636771585986985,85.43852627833762,3.999861570429949
6023,27.719314781965927,40.641611788040024,85.4511182383256,3.9998629547256495
6024,27.721783274957662,40.64645078019379,85.46368922919272,3.999864325178393
6025,27.72425141533273,40.65128856275072,85.4762392858584,3.999865681926609
6026,27.7267192031415,40.65612513601319,85.48876844318394,3.999867025107343
6027,27.729186638434335,40.660960500283466,85.50127673597252,3.99986835485627
6028,27.73165372126159,40.66579465586378,85.51376419896945,3.999869671307707
6029,27.73412045167361,40.67062760305623,85.52623086686214,3.99987097459463
6030,27.736586829720743,40.67545934216292,85.53867677428019,3.9998722648486837
6031,27.739052855453327,40.6802898734858,85.55110195579559,3.9998735422001968
6032,27.741518528921677,40.6851191973268,85.56350644592274,3.999874806778195
6033,27.743983850176118,40.68994731398774,85.57589027911858,3.999876058710413
6034,27.746448819266966,40.69477422377038,85.58825348978264,3.999877298123309
6035,27.74891343624453,40.6995999269764,85.6005961122572,3.999878525142076
6036,27.75137770115909,40.70442442390741,85.6129181808273,3.999879739890655
6037,27.75384161406096,40.709247714864944,85.62521972972092,3.9998809424917483
6038,27.756305175000406,40.714069800150455,85.63750079310906,3.999882133066831
6039,27.758768384027714,40.718890680065314,85.64976140510578,3.9998833117361627
6040,27.76123124119315,40.72371035491084,85.66200159976833,3.9998844786188013
6041,27.76369374654698,40.72852882498825,85.67422141109728,3.999885633832613
6042,27.76615590013946,40.73334609059872,85.68642087303657,3.999886777494287
6043,27.768617702020837,40.73816215204331,85.69860001947356,3.999887909719344
6044,27.771079152241345,40.74297700962302,85.71075888423924,3.9998890306221506
6045,27.773540250851227,40.74779066363879,85.72289750110825,3.9998901403159293
6046,27.776000997900695,40.75260311439147,85.73501590379897,3.99989123891277
6047,27.77846139343999,40.75741436218184,85.74711412597364,3.9998923265236423
6048,27.78092143751931,40.7622244073106,85.75919220123846,3.999893403258406
6049,27.78338113018886,40.767033250078384,85.7712501631436,3.9998944692258216
6050,27.785840471498847,40.77184089078574,85.78328804518345,3.9998955245335637
6051,27.78829946149945,40.77664732973314,85.79530588079656,3.999896569288228
6052,27.790758100240854,40.78145256722099,85.80730370336582,3.9998976035953455
6053,27.793216387773246,40.78625660354962,85.81928154621853,3.999898627559392
6054,27.795674324146784,40.791059439019286,85.83123944262645,3.999899641283798
6055,27.798131909411637,40.79586107393016,85.843177425806,3.9999006448709604
6056,27.80058914361796,40.80066150858235,85.85509552891826,3.9999016384222505
6057,27.803046026815892,40.805460743275866,85.86699378506904,3.9999026220380283
6058,27.80550255905558,40.810258778310676,85.87887222730907,3.999903595817648
6059,27.807958740387157,40.81505561398666,85.89073088863407,3.9999045598594716
6060,27.810414570860747,40.819851250603605,85.90256980198473,3.9999055142608766
6061,27.812870050526474,40.824645688461246,85.91438900024696,3.999906459118268
6062,27.815325179434442,40.82943892785924,85.92618851625183,3.999907394527085
6063,27.817779957634762,40.83423096909717,85.93796838277581,3.9999083205818144
6064,27.820234385177535,40.83902181247452,85.94972863254078,3.9999092373759964
6065,27.822688462112836,40.84381145829072,85.96146929821407,3.9999101450022363
6066,27.825142188490766,40.848599906845145,85.97319041240866,3.999911043552214
6067,27.827595564361385,40.85338715843705,85.98489200768323,3.999911933116692
6068,27.830048589774776,40.85817321336565,85.99657411654216,3.999912813785525
6069,27.832501264780994,40.862958071930066,86.00823677143583,3.9999136856476696
6070,27.834953589430096,40.86774173442935,86.01988000476048,3.999914548791193
6071,27.837405563772123,40.8725242011625,86.03150384885842,3.999915403303281
6072,27.839857187857124,40.8773054724284,86.04310833601814,3.9999162492702482
6073,27.842308461735126,40.88208554852588,86.0546934984743,3.999917086777546
6074,27.844759385456157,40.886864429753714,86.06625936840796,3.99991791590977
6075,27.84720995907024,40.89164211641055,86.0778059779465,3.9999187367506726
6076,27.849660182627378,40.896418608795024,86.08933335916387,3.999919549383166
6077,27.852110056177587,40.90119390720565,86.10084154408057,3.999920353889334
6078,27.85455957977085,40.9059680119409,86.11233056466378,3.999921150350441
6079,27.85700875345717,40.91074092329913,86.12380045282747,3.9999219388469367
6080,27.859457577286523,40.915512641578665,86.13525124043244,3.9999227194584672
6081,27.86190605130889,40.92028316707774,86.14668295928645,3.9999234922638824
6082,27.864354175574235,40.92505250009451,86.15809564114426,3.999924257341244
6083,27.86680195013252,40.92982064092704,86.16948931770779,3.999925014767831
6084,27.8692493750337,40.93458758987336,86.18086402062615,3.999925764620153
6085,27.871696450327732,40.9393533472314,86.19221978149572,3.9999265069739516
6086,27.874143176064543,40.944117913299024,86.20355663186032,3.9999272419042122
6087,27.876589552294067,40.948881288374004,86.2148746032112,3.99992796948517
6088,27.87903557906624,40.95364347275406,86.22617372698717,3.9999286897903183
6089,27.881481256430973,40.95840446673682,86.23745403457468,3.999929402892415
6090,27.88392658443818,40.96316427061987,86.24871555730795,3.999930108863491
6091,27.886371563137768,40.96792288470067,86.25995832646898,3.999930807774856
6092,27.88881619257963,40.97268030927664,86.27118237328769,3.9999314996971074
6093,27.891260472813663,40.97743654464513,86.28238772894198,3.9999321847001363
6094,27.893704403889743,40.982191591103394,86.29357442455789,3.999932862853135
6095,27.896147985857745,40.98694544894863,86.30474249120957,3.9999335342246036
6096,27.898591218767542,40.99169811847795,86.31589195991938,3.999934198882358
